a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008303790475919205,448.87557285484337,-1.0545765156727502,-2.4625549556176223,3142.1290099839034,1.678917106496496e+49
0.0003632759612459645,46.423399226319304,0.0357502062181676,0.04990818507285333,324.9637945842351,6.016959190718579e+47
0.00038632016032667804,43.806186648416315,0.035601813875935084,0.05104314924125353,306.6433065389142,4.51457646330761e+47
