a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008307078181062168,448.40692898978637,-1.054315833529881,-2.462173894671049,896.8138579795727,9.548589706506633e+47
0.00037906293169069107,46.03788833211928,0.036190177971181514,0.049267262909415965,92.07577666423856,4.232085965888703e+46
0.0003777800281268683,45.75561302303237,0.03527145507249907,0.049446624393637784,91.51122604606473,3.385380114792984e+46
