a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.033074155674247166,-0.8086185476228034,247.7120888098495,990.848355239398,7.39546397878604e+48
0.0023134384827649193,0.05295163395180347,16.26488606046388,65.05954424185552,3.364370937399681e+47
0.002322843362932349,0.05340188106174881,16.319471748611136,65.27788699444454,2.738487031568831e+47
