a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008300008833966002,449.30943507523517,-1.054839783210567,-2.4624278353960083,1797.2377403009407,6.387209503750671e+48
0.0003646364230252535,45.14051478642307,0.03517702840761161,0.05005023430884492,180.56205914569227,2.5864305685677585e+47
0.0003738994962069406,44.27572185900982,0.03594210486691862,0.04992916509555689,177.10288743603928,1.9570914181765113e+47
