a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008315175888832488,447.13978887045494,-1.0536099576546984,-2.461909007470427,1341.419366611365,3.328914116035021e+48
0.000372493234759623,44.43970426795204,0.035668784988778235,0.05076992326919294,133.31911280385634,1.4057476554352574e+47
0.00037375851837298697,45.677503383497594,0.03580707333538724,0.04971506168703632,137.03251015049273,1.0834780874428257e+47
