a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.006749718239102324,-1.1472207833518016,288.3242261442364,-2.448096119528523,2884.9219190596023,1.1368233442871609e+50
0.00014292355456264547,0.026839528584341688,28.323428914925557,0.0478641589056763,224.70263467459245,3.280682052839593e+48
0.0001448521504445804,0.027313433631532158,28.538449951090342,0.04761829109212279,218.50811401678584,2.9629764184227406e+48
