a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.033075357806784444,-0.8078734028324429,247.84296966124043,1487.0578179674426,1.653917160404495e+49
0.002403249890420525,0.05484108690344702,16.67666870909278,100.06001225455657,7.50295536569345e+47
0.0023698329119918315,0.05327363628791271,16.4280624323751,98.5683745942506,5.963068912908618e+47
