a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.009455457484132321,-0.8714968157853406,274.290249099876,-2.276930867017871,492.4471378192582,1.32195476126433e+46
0.0004047901714067381,0.07221646327661502,42.219746173815736,0.054266276892794174,60.02226120675596,9.292469840142242e+44
0.00042447648970995143,0.07038755355757675,44.40931374482909,0.05438247537420571,58.65407223141682,8.195603298416588e+44
