a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.006753429344466724,-1.1469663555423617,287.4328221714468,-2.4480835954975104,539.7109958644147,1.3512261806344745e+48
0.00014878529307763098,0.027647689616609794,27.75985144504307,0.04860756624498652,41.84642057049723,5.122482983531203e+46
0.00014336900272154604,0.027135752137901648,29.10683180931335,0.047967109599133195,41.513568342834674,4.960315822977178e+46
