a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.0094687707750825,-0.8702816825151101,274.1264660617734,-2.2765050806653795,2684.943667094145,1.739520202895574e+49
0.0004169282339696826,0.07169021217688831,42.3973730653301,0.05307533921718921,328.8498237658923,9.906254105572515e+47
0.00041023020233048324,0.07034864136490437,43.50886778525205,0.05266526169919672,312.4871128392383,8.221286169533835e+47
