a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.009465209889644468,-0.8703612610242601,274.42967096617747,-2.2763747765106737,3577.0075000893094,2.6043163068404483e+49
0.0004195502062948938,0.06998866940664472,43.98043751546135,0.05408444768767362,437.0927294133553,1.386465578577546e+48
0.000413123241347374,0.07061165647828538,42.704128771668366,0.05474661184293961,423.0470476858777,1.134396659613207e+48
