a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008308832462870175,448.5493667818496,-1.0541331327746442,-2.4636052400769706,493.4043034600346,9.029496453064228e+45
0.0003664458633435286,45.70345072822005,0.03618484827549895,0.0501925469915947,50.27379580104207,4.2538073336033155e+44
0.000388062460401694,44.58851600502942,0.036313650398940966,0.05031431913322626,49.04736760553237,3.3868317785178747e+44
