a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.033028743296546356,-0.8094586440742564,247.89732128070733,2231.075891526366,3.2505948263136123e+49
0.0022743459378172515,0.05298741960874154,16.397553891490134,147.5779850234112,1.3442264799407508e+48
0.0023152352805276485,0.05354930709624628,15.981137813966598,143.83024032569938,1.1175614877154743e+48
