a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008314276751235364,448.18922935345194,-1.0537891401133734,-2.4627848143369744,2240.94614676726,9.752004066584645e+48
0.0003765314444292272,45.56950822681421,0.03642591137352835,0.050589348591376204,227.84754113407143,3.995784411796764e+47
0.00036936606146851896,45.39833395546589,0.03476537987184636,0.051230985934199946,226.9916697773292,2.890308959347326e+47
