a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.03307858706821295,-0.808918142505922,247.72828703668267,743.1848611100479,3.6956594839465994e+48
0.002407384782332298,0.05249485708545143,16.427753396526725,49.283260189580005,1.6472864317884226e+47
0.0023572799102284936,0.05348694960234379,16.7690360719821,50.307108215946414,1.3560114531227161e+47
