a_band,ep_band,i1_band,i2_band,e_i_peak,e_isotropic
0.008314135523134362,447.61286273718787,-1.0535652155246185,-2.462457850560402,4923.741490109067,3.040456681238694e+49
0.0003763367878373506,45.36860897267951,0.03672262640785817,0.049406316704076136,499.054698699475,8.794159538738334e+47
0.00037250696042209243,46.247180122548855,0.035160292555094896,0.05109080224271656,508.71898134803723,6.951197400646546e+47
