a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.03310552557736825,-0.8083526724444754,247.69799547698562,1733.8859683388996,2.1648776293913668e+49
0.002390976468334239,0.0541093737391376,16.096976432576355,112.67883502803465,9.469540835828997e+47
0.002341171134058802,0.05372133899334952,16.34170497200114,114.39193480400763,7.784199418825475e+47
