a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.033026843667068276,-0.8095386467486069,247.56897779842635,1237.8448889921317,1.1726922819245369e+49
0.002276078638271537,0.051443582696811485,16.11355354711182,80.56776773555907,5.069914045694046e+47
0.0023173264846325994,0.05235018084526477,16.864876927705467,84.32438463852736,4.505249222596492e+47
