a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.006748127465771725,-1.1470282066390791,288.2466321130368,-2.4485514508102444,3606.051521993134,1.523364219579956e+50
0.000144329279778521,0.027030588318420534,28.719131926179728,0.0487665100831598,288.8831394328672,4.189610193157552e+48
0.00014838865247026375,0.027786680784789075,28.76884097656915,0.04814667533974726,266.710353753389,3.6041464444903326e+48
