a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.03304072583256243,-0.809236954570903,247.87835052744526,495.7567010548905,1.009728977200387e+48
0.0022720949624385756,0.05273820204703672,16.53296131027497,33.06592262054994,4.517204220373271e+46
0.0023171854323913305,0.053579201022745604,16.328374106676335,32.65674821335267,3.887903273031398e+46
