a_cpl,i1_cpl,ep_cpl,e_i_peak,e_isotropic
0.0330759536297178,-0.808558658819488,247.76184172946927,2477.6184172946923,3.80700693173092e+49
0.0023778216986001903,0.05305878221741023,16.56291955703506,165.62919557035002,1.5370070035931098e+48
0.0022951456050667313,0.05167863788391047,16.394700971880752,163.94700971880775,1.232914628758086e+48
