a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.009463237446041158,-0.8726174722547821,274.83368876838983,-2.277012007537944,671.9750957009388,3.491461832936877e+47
0.00041697633384860273,0.07013091692288431,42.6250296028345,0.05391170180387883,81.51732734572965,2.3889693761075225e+46
0.00041309119767191267,0.07100224883972073,44.00143139366821,0.05495337906607345,79.4674796501024,2.1117484436736104e+46
