a_sbpl,i1_sbpl,bE,i2_sbpl,e_i_peak,e_isotropic
0.006749213095085418,-1.147163984790181,288.00812239650656,-2.447540319192224,395.9353125639262,5.032425678101181e+46
0.00014664206411460143,0.02755246218444718,28.573016700363553,0.047614697966036346,31.319739727948445,1.9935227454004657e+45
0.00014898404568286765,0.02769812109521963,28.6875969575068,0.04647941238102593,30.413790858562606,1.929202913682928e+45
